event_id,customer_id,session_id,event_ts,event_type,device
17228,10370,s3001520,2026-08-27 23:01:49,page_view,desktop
17229,10370,s3001520,2026-08-27 23:02:27,add_to_cart,desktop
17230,10370,s3001520,2026-08-27 23:03:15,begin_checkout,desktop
17231,10370,s3001520,2026-08-27 23:03:49,purchase,desktop
17232,10516,s3001521,2026-08-27 01:29:13,page_view,desktop
17233,10516,s3001521,2026-08-27 01:29:38,add_to_cart,desktop
17234,,s3001522,2026-08-27 22:22:10,page_view,desktop
17235,,s3001522,2026-08-27 22:23:05,page_view,desktop
17236,,s3001522,2026-08-27 22:23:10,page_view,desktop
17237,,s3001522,2026-08-27 22:24:29,page_view,desktop
17238,10257,s3001523,2026-08-27 07:09:39,page_view,desktop
17239,10257,s3001523,2026-08-27 07:10:23,page_view,desktop
17240,10257,s3001523,2026-08-27 07:10:33,page_view,desktop
17241,10350,s3001524,2026-08-27 08:58:54,page_view,mobile
17242,10350,s3001524,2026-08-27 09:00:29,page_view,mobile
17243,10350,s3001524,2026-08-27 09:02:05,page_view,mobile
17244,10350,s3001524,2026-08-27 09:02:30,page_view,mobile
17245,,s3001525,2026-08-27 06:10:23,page_view,mobile
17246,,s3001525,2026-08-27 06:11:35,page_view,mobile
17247,,s3001525,2026-08-27 06:13:17,add_to_cart,mobile
17248,,s3001526,2026-08-27 02:48:01,page_view,mobile
17249,,s3001526,2026-08-27 02:48:22,page_view,mobile
17250,,s3001527,2026-08-27 15:46:06,page_view,mobile
17251,,s3001527,2026-08-27 15:47:57,page_view,mobile
17252,,s3001527,2026-08-27 15:49:14,add_to_cart,mobile
17253,10337,s3001528,2026-08-27 09:20:00,page_view,mobile
17254,10337,s3001528,2026-08-27 09:21:44,page_view,mobile
17255,10337,s3001528,2026-08-27 09:23:10,page_view,mobile
17256,,s3001529,2026-08-27 14:33:49,page_view,mobile
17257,,s3001530,2026-08-27 15:17:50,page_view,desktop
17258,,s3001530,2026-08-27 15:19:31,page_view,desktop
17259,,s3001530,2026-08-27 15:20:25,page_view,desktop
17260,10326,s3001531,2026-08-27 16:41:11,page_view,mobile
17261,10326,s3001531,2026-08-27 16:41:39,add_to_cart,mobile
17262,10326,s3001531,2026-08-27 16:43:37,begin_checkout,mobile
17263,10326,s3001531,2026-08-27 16:44:26,purchase,mobile
17264,10643,s3001532,2026-08-27 15:48:58,page_view,desktop
17265,10643,s3001532,2026-08-27 15:50:12,page_view,desktop
17266,10643,s3001532,2026-08-27 15:51:41,page_view,desktop
17267,10392,s3001533,2026-08-28 06:32:12,page_view,mobile
17268,10392,s3001533,2026-08-28 06:33:20,page_view,mobile
17269,10392,s3001533,2026-08-28 06:34:13,page_view,mobile
17270,,s3001534,2026-08-28 20:03:05,page_view,desktop
17271,10053,s3001535,2026-08-28 14:33:48,page_view,mobile
17272,10053,s3001535,2026-08-28 14:35:07,page_view,mobile
17273,10053,s3001535,2026-08-28 14:36:34,page_view,mobile
17274,10053,s3001535,2026-08-28 14:38:08,page_view,mobile
17275,10145,s3001536,2026-08-28 11:54:04,page_view,desktop
17276,10145,s3001536,2026-08-28 11:54:48,page_view,desktop
17277,,s3001537,2026-08-28 03:16:55,page_view,desktop
17278,,s3001537,2026-08-28 03:18:19,page_view,desktop
17279,10364,s3001538,2026-08-28 03:19:35,page_view,mobile
17280,10364,s3001538,2026-08-28 03:20:23,page_view,mobile
17281,,s3001539,2026-08-28 15:29:07,page_view,tablet
17282,10259,s3001540,2026-08-28 04:36:00,page_view,desktop
17283,10259,s3001540,2026-08-28 04:36:13,page_view,desktop
17284,10259,s3001540,2026-08-28 04:37:08,add_to_cart,desktop
17285,10259,s3001540,2026-08-28 04:37:48,begin_checkout,desktop
17286,10259,s3001540,2026-08-28 04:39:42,purchase,desktop
17287,10121,s3001541,2026-08-28 22:33:32,page_view,mobile
17288,10761,s3001542,2026-08-28 19:50:13,page_view,desktop
17289,10761,s3001542,2026-08-28 19:51:26,page_view,desktop
17290,10626,s3001543,2026-08-28 08:27:43,page_view,desktop
17291,10626,s3001543,2026-08-28 08:28:24,page_view,desktop
17292,10409,s3001544,2026-08-28 01:35:04,page_view,desktop
17293,10409,s3001544,2026-08-28 01:36:37,page_view,desktop
17294,10409,s3001544,2026-08-28 01:38:05,page_view,desktop
17295,10409,s3001544,2026-08-28 01:38:27,page_view,desktop
17296,10409,s3001544,2026-08-28 01:39:32,add_to_cart,desktop
17297,10409,s3001544,2026-08-28 01:40:17,begin_checkout,desktop
17298,10717,s3001545,2026-08-28 14:42:30,page_view,desktop
17299,10717,s3001545,2026-08-28 14:42:58,page_view,desktop
17300,10717,s3001545,2026-08-28 14:44:21,add_to_cart,desktop
17301,10717,s3001545,2026-08-28 14:46:11,begin_checkout,desktop
17302,,s3001546,2026-08-28 09:06:25,page_view,desktop
17303,,s3001546,2026-08-28 09:06:56,page_view,desktop
17304,,s3001546,2026-08-28 09:07:36,page_view,desktop
17305,,s3001546,2026-08-28 09:07:43,page_view,desktop
17306,,s3001546,2026-08-28 09:08:38,add_to_cart,desktop
17307,,s3001546,2026-08-28 09:09:38,begin_checkout,desktop
17308,,s3001546,2026-08-28 09:10:38,purchase,desktop
17309,,s3001547,2026-08-28 02:19:46,page_view,mobile
17310,,s3001547,2026-08-28 02:19:58,page_view,mobile
17311,,s3001547,2026-08-28 02:21:25,page_view,mobile
17312,,s3001547,2026-08-28 02:22:12,add_to_cart,mobile
17313,,s3001547,2026-08-28 02:23:51,begin_checkout,mobile
17314,10774,s3001548,2026-08-28 21:23:12,page_view,desktop
17315,10774,s3001548,2026-08-28 21:24:08,add_to_cart,desktop
17316,10587,s3001549,2026-08-28 13:42:08,page_view,desktop
17317,10587,s3001549,2026-08-28 13:42:42,page_view,desktop
17318,10587,s3001549,2026-08-28 13:44:04,add_to_cart,desktop
17319,10587,s3001549,2026-08-28 13:45:15,begin_checkout,desktop
17320,10587,s3001549,2026-08-28 13:45:58,purchase,desktop
17321,10250,s3001550,2026-08-28 13:52:34,page_view,mobile
17322,10250,s3001550,2026-08-28 13:54:22,page_view,mobile
17323,10250,s3001550,2026-08-28 13:54:49,page_view,mobile
17324,10250,s3001550,2026-08-28 13:55:52,page_view,mobile
17325,10250,s3001550,2026-08-28 13:57:01,add_to_cart,mobile
17326,10250,s3001550,2026-08-28 13:58:53,begin_checkout,mobile
17327,10619,s3001551,2026-08-28 07:45:45,page_view,desktop
17328,10619,s3001551,2026-08-28 07:46:11,page_view,desktop
17329,10619,s3001551,2026-08-28 07:47:23,page_view,desktop
17330,10056,s3001552,2026-08-28 16:02:55,page_view,desktop
17331,10056,s3001552,2026-08-28 16:03:53,page_view,desktop
17332,10056,s3001552,2026-08-28 16:05:11,page_view,desktop
17333,10056,s3001552,2026-08-28 16:06:04,add_to_cart,desktop
17334,,s3001553,2026-08-28 13:19:33,page_view,desktop
17335,,s3001553,2026-08-28 13:19:37,add_to_cart,desktop
17336,,s3001554,2026-08-28 07:57:39,page_view,desktop
17337,,s3001554,2026-08-28 07:59:37,page_view,desktop
17338,,s3001554,2026-08-28 08:00:57,page_view,desktop
17339,,s3001554,2026-08-28 08:01:36,page_view,desktop
17340,,s3001554,2026-08-28 08:03:36,add_to_cart,desktop
17341,,s3001554,2026-08-28 08:04:33,begin_checkout,desktop
17342,10688,s3001555,2026-08-28 03:38:47,page_view,mobile
17343,10688,s3001555,2026-08-28 03:40:10,page_view,mobile
17344,10688,s3001555,2026-08-28 03:41:40,page_view,mobile
17345,10688,s3001555,2026-08-28 03:42:17,add_to_cart,mobile
17346,10301,s3001556,2026-08-28 18:48:46,page_view,Mobile
17347,10301,s3001556,2026-08-28 18:49:33,page_view,Mobile
17348,10301,s3001556,2026-08-28 18:50:30,page_view,Mobile
17349,10301,s3001556,2026-08-28 18:51:57,add_to_cart,Mobile
17350,10301,s3001556,2026-08-28 18:53:21,begin_checkout,Mobile
17351,10301,s3001556,2026-08-28 18:53:54,purchase,Mobile
17352,10158,s3001557,2026-08-28 12:02:35,page_view,mobile
17353,10158,s3001557,2026-08-28 12:03:41,page_view,mobile
17354,10158,s3001557,2026-08-28 12:04:47,add_to_cart,mobile
17355,10677,s3001558,2026-08-28 08:20:19,page_view,desktop
17356,10677,s3001558,2026-08-28 08:20:57,page_view,desktop
17357,10677,s3001558,2026-08-28 08:21:35,add_to_cart,desktop
17358,10677,s3001558,2026-08-28 08:22:01,begin_checkout,desktop
17359,10677,s3001558,2026-08-28 08:23:26,purchase,desktop
17360,,s3001559,2026-08-28 02:54:37,page_view,mobile
17361,,s3001559,2026-08-28 02:56:36,page_view,mobile
17362,,s3001559,2026-08-28 02:57:50,page_view,mobile
17363,10186,s3001560,2026-08-28 18:17:02,page_view,desktop
17364,10186,s3001560,2026-08-28 18:18:36,page_view,desktop
17365,10186,s3001560,2026-08-28 18:18:45,page_view,desktop
17366,10186,s3001560,2026-08-28 18:19:10,page_view,desktop
17367,10186,s3001560,2026-08-28 18:19:38,add_to_cart,desktop
17368,,s3001561,2026-08-28 06:17:52,page_view,mobile
17369,10550,s3001562,2026-08-28 10:51:23,page_view,mobile
17370,10550,s3001562,2026-08-28 10:52:53,page_view,mobile
17371,10264,s3001563,2026-08-28 00:43:17,page_view,mobile
17372,10264,s3001563,2026-08-28 00:44:52,page_view,mobile
17373,10264,s3001563,2026-08-28 00:46:40,page_view,mobile
17374,10264,s3001563,2026-08-28 00:46:48,page_view,mobile
17375,10563,s3001564,2026-08-28 22:26:32,page_view,mobile
17376,10563,s3001564,2026-08-28 22:27:06,page_view,mobile
17377,10563,s3001564,2026-08-28 22:28:19,add_to_cart,mobile
17378,10563,s3001564,2026-08-28 22:30:13,begin_checkout,mobile
17379,10563,s3001564,2026-08-28 22:31:06,purchase,mobile
17380,,s3001565,2026-08-28 13:55:15,page_view,mobile
17381,,s3001566,2026-08-28 00:25:20,page_view,mobile
17382,,s3001566,2026-08-28 00:27:04,page_view,mobile
17383,,s3001566,2026-08-28 00:27:23,add_to_cart,mobile
17384,,s3001567,2026-08-28 09:50:38,page_view,desktop
17385,,s3001567,2026-08-28 09:51:26,page_view,desktop
17386,,s3001567,2026-08-28 09:51:32,page_view,desktop
17387,,s3001567,2026-08-28 09:51:52,page_view,desktop
17388,,s3001568,2026-08-28 05:55:02,page_view,mobile
17389,,s3001568,2026-08-28 05:55:41,page_view,mobile
17390,,s3001568,2026-08-28 05:56:29,page_view,mobile
17391,,s3001568,2026-08-28 05:57:43,add_to_cart,mobile
17392,10204,s3001569,2026-08-28 19:02:02,page_view,desktop
17393,10204,s3001569,2026-08-28 19:03:57,page_view,desktop
17394,10204,s3001569,2026-08-28 19:05:53,page_view,desktop
17395,10235,s3001570,2026-08-28 20:18:43,page_view,desktop
17396,,s3001571,2026-08-28 21:04:34,page_view,mobile
17397,,s3001571,2026-08-28 21:05:48,page_view,mobile
17398,,s3001572,2026-08-28 16:31:52,page_view,mobile
17399,,s3001572,2026-08-28 16:32:42,page_view,mobile
17400,,s3001572,2026-08-28 16:34:08,page_view,mobile
17401,,s3001572,2026-08-28 16:34:18,page_view,mobile
17402,,s3001572,2026-08-28 16:35:59,add_to_cart,mobile
17403,10511,s3001573,2026-08-28 05:39:28,page_view,mobile
17404,10511,s3001573,2026-08-28 05:39:38,page_view,mobile
17405,10482,s3001574,2026-08-28 09:06:54,page_view,desktop
17406,10482,s3001574,2026-08-28 09:08:25,page_view,desktop
17407,10482,s3001574,2026-08-28 09:09:59,page_view,desktop
17408,10073,s3001575,2026-08-28 03:57:11,page_view,desktop
17409,10261,s3001576,2026-08-28 01:38:46,page_view,mobile
17410,10261,s3001576,2026-08-28 01:40:26,page_view,mobile
17411,10261,s3001576,2026-08-28 01:42:01,page_view,mobile
17412,10261,s3001576,2026-08-28 01:42:48,add_to_cart,mobile
17413,10547,s3001577,2026-08-28 20:43:58,page_view,mobile
17414,10547,s3001577,2026-08-28 20:44:04,page_view,mobile
17415,10229,s3001578,2026-08-28 10:36:22,page_view,tablet
17416,10229,s3001578,2026-08-28 10:38:16,page_view,tablet
17417,10229,s3001578,2026-08-28 10:38:39,add_to_cart,tablet
17418,10278,s3001579,2026-08-28 03:47:23,page_view,mobile
17419,10278,s3001579,2026-08-28 03:47:57,page_view,mobile
17420,10278,s3001579,2026-08-28 03:49:16,page_view,mobile
17421,,s3001580,2026-08-28 20:00:36,page_view,Mobile
17422,,s3001581,2026-08-28 12:45:06,page_view,mobile
17423,,s3001582,2026-08-28 05:52:18,page_view,mobile
17424,,s3001582,2026-08-28 05:53:59,page_view,mobile
17425,,s3001582,2026-08-28 05:55:02,page_view,mobile
17426,,s3001582,2026-08-28 05:55:45,add_to_cart,mobile
17427,,s3001583,2026-08-28 01:32:31,page_view,Mobile
17428,,s3001583,2026-08-28 01:34:15,add_to_cart,Mobile
17429,,s3001583,2026-08-28 01:35:40,begin_checkout,Mobile
17430,,s3001584,2026-08-28 11:40:31,page_view,desktop
17431,,s3001584,2026-08-28 11:41:05,page_view,desktop
17432,10207,s3001585,2026-08-28 08:01:55,page_view,mobile
17433,10207,s3001585,2026-08-28 08:03:52,page_view,mobile
17434,10207,s3001585,2026-08-28 08:04:38,page_view,mobile
17435,10207,s3001585,2026-08-28 08:05:18,add_to_cart,mobile
17436,10675,s3001586,2026-08-28 17:56:21,page_view,desktop
17437,10675,s3001586,2026-08-28 17:57:55,page_view,desktop
17438,10675,s3001586,2026-08-28 17:59:43,page_view,desktop
17439,10675,s3001586,2026-08-28 18:01:16,page_view,desktop
17440,10693,s3001587,2026-08-28 14:26:41,page_view,mobile
17441,10693,s3001587,2026-08-28 14:27:28,page_view,mobile
17442,10693,s3001587,2026-08-28 14:29:22,page_view,mobile
17443,10372,s3001588,2026-08-28 04:21:17,page_view,mobile
17444,10372,s3001588,2026-08-28 04:21:59,page_view,mobile
17445,10372,s3001588,2026-08-28 04:23:21,page_view,mobile
17446,10376,s3001589,2026-08-28 00:13:28,page_view,tablet
17447,10376,s3001589,2026-08-28 00:13:52,page_view,tablet
17448,10376,s3001589,2026-08-28 00:14:11,page_view,tablet
17449,10376,s3001589,2026-08-28 00:15:01,page_view,tablet
17450,10376,s3001589,2026-08-28 00:16:14,add_to_cart,tablet
17451,10331,s3001590,2026-08-28 00:43:12,page_view,desktop
17452,10331,s3001590,2026-08-28 00:44:08,page_view,desktop
17453,10331,s3001590,2026-08-28 00:45:32,add_to_cart,desktop
17454,10331,s3001590,2026-08-28 00:46:11,begin_checkout,desktop
17455,10331,s3001590,2026-08-28 00:47:39,purchase,desktop
17456,10133,s3001591,2026-08-28 19:18:40,page_view,desktop
17457,10133,s3001591,2026-08-28 19:19:52,page_view,desktop
17458,10133,s3001591,2026-08-28 19:20:29,add_to_cart,desktop
17459,,s3001592,2026-08-28 03:06:56,page_view,mobile
17460,,s3001592,2026-08-28 03:07:57,page_view,mobile
17461,,s3001592,2026-08-28 03:08:57,page_view,mobile
17462,,s3001592,2026-08-28 03:09:31,page_view,mobile
17463,,s3001592,2026-08-28 03:11:13,add_to_cart,mobile
17464,,s3001593,2026-08-28 08:55:22,page_view,desktop
17465,,s3001593,2026-08-28 08:55:30,add_to_cart,desktop
17466,,s3001593,2026-08-28 08:56:40,begin_checkout,desktop
17467,,s3001593,2026-08-28 08:57:12,purchase,desktop
17468,,s3001594,2026-08-29 09:57:03,page_view,desktop
17469,,s3001594,2026-08-29 09:57:59,page_view,desktop
17470,,s3001594,2026-08-29 09:59:42,page_view,desktop
17471,,s3001594,2026-08-29 10:00:55,add_to_cart,desktop
17472,,s3001594,2026-08-29 10:02:26,begin_checkout,desktop
17473,,s3001594,2026-08-29 10:04:26,purchase,desktop
17474,,s3001595,2026-08-29 02:15:54,page_view,desktop
17475,,s3001595,2026-08-29 02:17:48,add_to_cart,desktop
17476,,s3001595,2026-08-29 02:18:05,begin_checkout,desktop
17477,10079,s3001596,2026-08-29 18:06:14,page_view,desktop
17478,10079,s3001596,2026-08-29 18:07:15,page_view,desktop
17479,10079,s3001596,2026-08-29 18:07:59,page_view,desktop
17480,10079,s3001596,2026-08-29 18:09:01,page_view,desktop
17481,,s3001597,2026-08-29 02:28:44,page_view,desktop
17482,,s3001597,2026-08-29 02:30:34,page_view,desktop
17483,,s3001597,2026-08-29 02:31:44,page_view,desktop
17484,,s3001597,2026-08-29 02:31:58,page_view,desktop
17485,,s3001598,2026-08-29 15:01:03,page_view,desktop
17486,,s3001598,2026-08-29 15:02:44,add_to_cart,desktop
17487,10008,s3001599,2026-08-29 01:03:44,page_view,mobile
17488,10008,s3001599,2026-08-29 01:04:33,page_view,mobile
17489,10008,s3001599,2026-08-29 01:04:37,page_view,mobile
17490,10008,s3001599,2026-08-29 01:06:30,page_view,mobile
17491,10008,s3001599,2026-08-29 01:07:02,add_to_cart,mobile
17492,10008,s3001599,2026-08-29 01:08:43,begin_checkout,mobile
17493,10008,s3001599,2026-08-29 01:09:57,purchase,mobile
17494,,s3001600,2026-08-29 20:50:49,page_view,mobile
17495,,s3001600,2026-08-29 20:50:58,add_to_cart,mobile
17496,10161,s3001601,2026-08-29 13:20:21,page_view,desktop
17497,10161,s3001601,2026-08-29 13:22:01,page_view,desktop
17498,10161,s3001601,2026-08-29 13:22:21,page_view,desktop
17499,10161,s3001601,2026-08-29 13:23:21,page_view,desktop
17500,10174,s3001602,2026-08-29 19:08:10,page_view,desktop
17501,10174,s3001602,2026-08-29 19:09:00,page_view,desktop
17502,10174,s3001602,2026-08-29 19:10:51,page_view,desktop
17503,10174,s3001602,2026-08-29 19:12:15,page_view,desktop
17504,,s3001603,2026-08-29 09:31:55,page_view,mobile
17505,10560,s3001604,2026-08-29 03:26:22,page_view,mobile
17506,10560,s3001604,2026-08-29 03:26:43,page_view,mobile
17507,10560,s3001604,2026-08-29 03:26:59,add_to_cart,mobile
17508,,s3001605,2026-08-29 12:44:23,page_view,desktop
17509,,s3001605,2026-08-29 12:46:19,add_to_cart,desktop
17510,10029,s3001606,2026-08-29 02:07:02,page_view,desktop
17511,10029,s3001606,2026-08-29 02:07:47,page_view,desktop
17512,10029,s3001606,2026-08-29 02:09:05,page_view,desktop
17513,,s3001607,2026-08-29 16:23:55,page_view,mobile
17514,,s3001607,2026-08-29 16:25:32,page_view,mobile
17515,,s3001607,2026-08-29 16:26:58,page_view,mobile
17516,,s3001607,2026-08-29 16:27:33,add_to_cart,mobile
17517,,s3001608,2026-08-29 11:31:28,page_view,mobile
17518,,s3001608,2026-08-29 11:32:02,page_view,mobile
17519,,s3001608,2026-08-29 11:32:54,page_view,mobile
17520,,s3001608,2026-08-29 11:33:11,add_to_cart,mobile
17521,,s3001608,2026-08-29 11:33:42,begin_checkout,mobile
17522,,s3001608,2026-08-29 11:35:04,purchase,mobile
17523,,s3001609,2026-08-29 02:24:24,page_view,tablet
17524,,s3001609,2026-08-29 02:24:54,page_view,tablet
17525,,s3001609,2026-08-29 02:24:58,page_view,tablet
17526,,s3001609,2026-08-29 02:25:50,add_to_cart,tablet
17527,10035,s3001610,2026-08-29 15:38:59,page_view,desktop
17528,10615,s3001611,2026-08-29 13:48:19,page_view,mobile
17529,10615,s3001611,2026-08-29 13:48:45,page_view,mobile
17530,10615,s3001611,2026-08-29 13:49:40,page_view,mobile
17531,10615,s3001611,2026-08-29 13:50:59,page_view,mobile
17532,10494,s3001612,2026-08-29 05:13:26,page_view,mobile
17533,10494,s3001612,2026-08-29 05:15:20,page_view,mobile
17534,10494,s3001612,2026-08-29 05:15:43,add_to_cart,mobile
17535,,s3001613,2026-08-29 18:51:39,page_view,tablet
17536,,s3001613,2026-08-29 18:53:08,page_view,tablet
17537,,s3001613,2026-08-29 18:54:05,page_view,tablet
17538,,s3001613,2026-08-29 18:54:14,add_to_cart,tablet
17539,,s3001613,2026-08-29 18:54:49,begin_checkout,tablet
17540,,s3001614,2026-08-29 12:31:55,page_view,mobile
17541,,s3001614,2026-08-29 12:33:14,page_view,mobile
17542,,s3001614,2026-08-29 12:34:03,page_view,mobile
17543,,s3001614,2026-08-29 12:34:34,page_view,mobile
17544,,s3001615,2026-08-29 13:51:39,page_view,mobile
17545,,s3001615,2026-08-29 13:53:22,page_view,mobile
17546,,s3001615,2026-08-29 13:53:49,page_view,mobile
17547,,s3001615,2026-08-29 13:55:10,add_to_cart,mobile
17548,,s3001615,2026-08-29 13:56:47,begin_checkout,mobile
17549,,s3001615,2026-08-29 13:57:46,purchase,mobile
17550,,s3001616,2026-08-29 16:47:37,page_view,desktop
17551,,s3001616,2026-08-29 16:47:56,page_view,desktop
17552,,s3001616,2026-08-29 16:48:07,page_view,desktop
17553,,s3001616,2026-08-29 16:49:08,add_to_cart,desktop
17554,10696,s3001617,2026-08-29 19:07:40,page_view,Desktop
17555,10696,s3001617,2026-08-29 19:08:36,page_view,Desktop
17556,10696,s3001617,2026-08-29 19:10:08,page_view,Desktop
17557,10696,s3001617,2026-08-29 19:11:36,page_view,Desktop
17558,10696,s3001617,2026-08-29 19:12:05,add_to_cart,Desktop
17559,,s3001618,2026-08-29 20:59:36,page_view,desktop
17560,,s3001618,2026-08-29 21:00:18,page_view,desktop
17561,,s3001619,2026-08-29 13:37:03,page_view,mobile
17562,,s3001619,2026-08-29 13:37:30,page_view,mobile
17563,10751,s3001620,2026-08-29 07:07:58,page_view,mobile
17564,,s3001621,2026-08-29 21:02:34,page_view,desktop
17565,,s3001621,2026-08-29 21:04:17,page_view,desktop
17566,10769,s3001622,2026-08-29 16:56:41,page_view,desktop
17567,10769,s3001622,2026-08-29 16:58:40,add_to_cart,desktop
17568,10769,s3001622,2026-08-29 17:00:05,begin_checkout,desktop
17569,10769,s3001622,2026-08-29 17:01:57,purchase,desktop
17570,,s3001623,2026-08-29 11:43:10,page_view,mobile
17571,,s3001623,2026-08-29 11:45:10,page_view,mobile
17572,,s3001624,2026-08-29 00:28:13,page_view,mobile
17573,,s3001624,2026-08-29 00:29:37,page_view,mobile
17574,,s3001624,2026-08-29 00:30:36,page_view,mobile
17575,10100,s3001625,2026-08-29 09:07:25,page_view,desktop
17576,10100,s3001625,2026-08-29 09:08:43,page_view,desktop
17577,,s3001626,2026-08-29 08:05:41,page_view,desktop
17578,,s3001626,2026-08-29 08:06:00,page_view,desktop
17579,,s3001626,2026-08-29 08:07:07,page_view,desktop
